Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,Jenis Rekomendasi Optimasi_Melakukan Beamforming dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi Load Balancing dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi MEC dan Carrier Aggregation,Jenis Rekomendasi Optimasi_Melakukan Optimasi Power Control,cluster,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
106.36030674,-6.30974307,-97.75,-4.000000000000001,1774.09,5009.98,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-85.95010000000002,11.831099999999994,4265.769449999998,8528.439360000002
106.36036054,-6.30975894,-99.06,-3.0,173.26,11105.24,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-87.513,12.573399999999973,6181.701900000004,17672.894240000016
106.36044533,-6.30978008,-95.81,0.5000000000000004,196.2,10028.51,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-92.45579500000001,3.5145250000000137,4926.516230000003,12541.258804999998
106.36054416,-6.30980335,-98.38,0.0,205.84,11266.039999999999,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-86.8597,14.480099999999979,6497.349150000005,17064.885120000014
106.36062931,-6.30982567,-99.56,-3.0,230.8,14420.0,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-86.95517000000001,12.861099999999984,8044.025220000002,24327.249095000003
106.36071597,-6.3098522,-95.88,1.0000000000000009,270.16,13290.52,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-92.66739500000003,3.693524999999999,5851.51943,13939.540125000001
106.36079813,-6.3098801,-100.44,0.5000000000000004,202.33,10793.91,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-88.33760000000002,14.219199999999988,6634.05675,16006.805760000007
106.36087148,-6.30990654,-100.44,-0.5000000000000004,154.67,5829.92,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-88.30280000000002,14.159199999999988,6130.019700000001,9899.034079999994
106.36093112,-6.30992812,-100.56,1.0000000000000009,114.82,3819.71,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-89.19700000000002,15.892499999999991,2651.9827499999997,4268.570239999999
106.36097104,-6.30994397,-103.75,0.0,109.71,5373.38,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.88270000000001,13.846099999999973,6039.364349999998,8148.77024
106.36100291,-6.30996013,-102.0,1.0000000000000009,81.86,3671.79,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.00320000000002,15.479399999999993,2502.324899999999,3681.2839999999987
106.36103309,-6.30997786,-102.88,0.5000000000000004,82.59,3554.94,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.93540000000002,15.32869999999998,2239.0248000000006,3417.797119999999
106.36106906,-6.30999743,-100.5,0.5000000000000004,167.54,2874.52,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-89.17229999999999,15.981600000000002,1884.5753999999993,3062.6052799999998
106.36110476,-6.31001433,-102.5,0.0,136.27,7398.34,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.35189999999999,13.612699999999977,6473.631149999998,9703.610400000001
106.36114283,-6.31003254,-104.19,0.0,87.08,4845.97,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.34570000000002,13.91049999999997,5234.3237999999965,7226.156959999999
106.36116859,-6.31004578,-102.62,0.0,77.47,1895.15,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.80490000000002,15.449899999999985,985.9515000000004,1861.7803200000003
106.36119884,-6.31005984,-101.12,0.0,121.4,4267.6,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.049,14.5917,3007.1265,5107.556800000001
106.36125571,-6.31008759,-102.38,0.0,2741.86,2953.12,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.03310000000002,15.246899999999977,2588.8448999999987,2717.2721600000004
106.36127616,-6.31009912,-103.75,-1.0000000000000009,6421.54,4538.05,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.9529,14.095299999999977,10133.177850000005,6406.635840000001
106.36129646,-6.31010921,-103.25,-1.0000000000000009,7819.21,2176.21,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.79280000000003,13.74930000000001,12123.947700000004,3986.2380799999983
106.36131086,-6.31011434,-101.69,-1.999999999999999,6098.66,5666.23,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.4008,13.171799999999987,8086.235250000002,9251.167360000007
106.36132355,-6.31011705,-102.62,-1.999999999999999,10222.77,8233.4,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.5085,13.23229999999999,15991.806750000007,13067.9368
106.36133993,-6.31012066,-101.56,0.0,9212.13,2074.89,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.56670000000004,14.964999999999963,14092.176750000013,2953.0156799999986
106.36135743,-6.31012653,-99.25,0.5000000000000004,15228.960000000001,6058.470000000001,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.85620000000002,15.174399999999999,18655.68435000003,10540.815199999995
106.36137459,-6.3101335,-100.44,1.5000000000000013,10221.97,8343.48,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-89.01619999999998,15.866000000000016,15695.222100000006,12477.671999999988
106.36139465,-6.31014026,-102.56,-4.000000000000001,12245.44,6579.0,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-91.47729999999999,11.778799999999988,18286.79205000001,10509.545760000003
106.36141581,-6.31014574,-97.62,7.000000000000001,12374.04,6993.229999999999,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.53840000000001,9.462999999999983,12612.99985000001,6331.947495000006
106.36145637,-6.31015524,-94.31,4.000000000000001,24009.09,4996.05,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-91.59979999999999,6.624099999999993,24680.14229999999,6538.940019999995
106.36149286,-6.3101608,-92.94,7.500000000000001,26988.13,14700.28,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.037535,8.038374999999991,29882.368690000018,19170.166724999995
106.36154186,-6.31016545,-91.94,3.0,26428.45,10651.8,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.52970000000002,6.316799999999997,28307.68248000001,11913.992524999998
106.36160411,-6.31017007,-96.5,4.000000000000001,25374.24,4380.63,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.54230000000001,6.449899999999989,26673.090729999974,6380.850209999995
106.36166907,-6.31018795,-94.5,5.499999999999999,9275.3,6740.96,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-91.76,8.048000000000005,11313.756080000006,6872.564910000005
106.36173527,-6.31021439,-89.06,2.4999999999999996,20004.98,14553.64,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.40690000000001,4.9519999999999955,21525.626539999994,18857.96806500001
106.36179116,-6.31022769,-86.44,5.499999999999999,26866.79,25088.24,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-83.84004999999999,7.100949999999985,29540.86807000001,26659.134179999994
106.3618539,-6.31023901,-85.06,3.0,20620.05,30094.95,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-83.18833999999998,4.574999999999996,21792.61582,32538.082804999987
106.36199677,-6.31026327,-90.5,1.0000000000000009,21372.78,20425.75,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-87.87039999999996,3.019100000000004,22874.61077,22911.153759999994
106.36209591,-6.31027528,-94.44,1.5000000000000013,19621.66,11027.97,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-91.49730000000001,4.053199999999998,20186.68519999999,12237.967074999997
106.36217187,-6.31028361,-94.69,1.0000000000000009,11481.79,12748.07,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.1373,3.4168000000000007,13233.056100000003,13188.21920500001
106.36225732,-6.31029423,-96.69,0.0,14285.33,12666.550000000001,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-93.2534,2.6975000000000025,15958.564049999995,14225.588550000002
106.36233829,-6.31030547,-97.0,0.0,13930.5,8683.84,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,2,-93.0675,3.3610999999999867,15265.969399999996,11617.822099999998
106.36242119,-6.31031734,-96.75,-2.4999999999999996,14657.2,8811.87,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-85.9231,13.165999999999995,22855.836599999988,15545.276319999995
106.36249557,-6.31032679,-96.62,-0.5000000000000004,8822.47,13362.99,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-93.1574,3.156699999999998,11871.943270000003,13851.628905
106.3625734,-6.31033503,-100.44,-2.4999999999999996,14392.62,7720.42,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-88.8013,13.174999999999972,20939.26665000001,12228.159520000003
106.36264561,-6.31034227,-101.88,-6.5,7784.520000000001,3323.77,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.4495,8.800799999999994,12108.639600000002,3699.649600000002
106.36271499,-6.31034879,-101.75,-3.0,4369.45,2448.37,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.1962,12.161699999999998,5687.779650000002,3837.2780800000014
106.36275398,-6.31035245,-99.56,-3.5000000000000004,18463.52,12231.94,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-86.58049999999999,12.475599999999991,21548.624549999982,17501.879359999995
106.36281058,-6.31036051,-96.06,3.5000000000000004,20826.76,8158.36,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-92.9692,5.379399999999991,19730.270890000007,10378.051604999997
106.3628551,-6.31036878,-105.0,1.0000000000000009,16415.62,4906.04,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.35859999999998,16.206699999999984,20347.00935,7681.487839999999
106.36290066,-6.31037755,-112.25,-4.000000000000001,17334.95,3579.24,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.9236,11.874499999999985,17936.77125000001,6254.685600000002
106.36296473,-6.31038937,-112.94,-2.4999999999999996,10888.09,3991.13,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.5298,13.428299999999986,17271.193499999998,5939.645279999996
106.36299685,-6.31039453,-103.19,-4.499999999999998,5286.09,1067.1,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.1823,11.389299999999997,7114.168650000005,3023.9159999999983
106.36303945,-6.31040064,-109.12,-2.4999999999999996,1213.66,1969.69,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-97.75179999999999,12.365399999999969,3150.267450000001,3369.2961599999994
106.36310194,-6.31041067,-109.12,-6.0,1485.79,1802.0,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-97.7463,9.969300000000006,3173.748150000003,3947.4608000000007
106.36319539,-6.31042502,-111.0,-6.0,2859.81,2396.65,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-98.92739999999999,9.789499999999993,4042.551300000001,3360.308319999998
106.3632657,-6.31043406,-107.56,-1.0000000000000009,5246.56,1393.68,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.2358,12.77709999999998,5811.205050000003,3413.745760000001
106.36333403,-6.3104419,-105.38,-1.5000000000000013,4676.61,2810.28,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.5846,14.01109999999998,5200.961549999998,2937.2070400000002
106.36340442,-6.31044966,-105.19,-1.5000000000000013,6356.42,4556.11,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.64430000000002,13.543799999999965,9428.343900000007,6025.029279999996
106.36346987,-6.31045726,-106.62,0.0,8156.899999999999,3304.47,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.00779999999997,14.419599999999974,13296.784349999987,5588.093919999998
106.36353482,-6.31046457,-106.0,-0.5000000000000004,4056.74,2300.69,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.0784,14.511299999999979,4399.619549999999,2720.706720000002
106.36361186,-6.31047085,-106.12,0.5000000000000004,2325.27,3465.9900000000002,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.459605,14.204174999999989,4805.60946,3596.597565000001
106.36370282,-6.31047531,-108.25,-2.4999999999999996,4410.38,3062.7500000000005,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-97.55099999999999,11.892099999999983,4399.786500000001,3806.0297599999994
106.36376099,-6.31047788,-103.75,-1.999999999999999,5561.98,1270.5,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.597,13.307999999999998,6738.473400000003,2664.8935999999985
106.36384685,-6.31048266,-105.38,-4.000000000000001,2813.36,2391.22,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.3862,11.95929999999998,4959.357600000001,3461.2832
106.36391931,-6.31048635,-103.38,-0.5000000000000004,6826.43,1921.7299999999998,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.9342,14.368500000000013,11428.759650000004,3915.8524799999986
106.36398789,-6.31048854,-107.5,-6.5,5279.81,1587.68,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.22940000000001,9.288599999999992,4867.894650000003,3928.1223999999993
106.36406549,-6.31048897,-104.56,-4.999999999999999,5266.25,1602.53,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.78430000000003,10.996800000000007,6532.525800000002,2911.957279999999
106.36414031,-6.31048798,-105.12,-7.000000000000001,6826.46,1532.91,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.651,9.181600000000001,9970.587900000006,3371.6264
106.36420647,-6.31048808,-106.38,-4.999999999999999,6308.13,1819.9,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-95.1198,11.558399999999983,9014.185950000001,4136.404639999999
106.36425378,-6.31048881,-105.62,-1.5000000000000013,7885.040000000001,3100.9200000000005,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-94.42919999999998,13.703399999999986,12439.528199999997,4897.178879999997
106.36430342,-6.31048971,-98.88,-2.4999999999999996,10349.41,3714.84,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.17910000000003,12.57519999999996,15172.640250000008,4692.967520000002
106.36437181,-6.31048516,-102.38,0.0,3671.78,4004.65,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.80300000000001,14.476099999999985,4236.380099999998,5052.5611199999985
106.36444945,-6.31047778,-100.62,-3.0,3528.83,3082.53,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-89.4654,11.984199999999992,4329.500399999997,4185.725919999999
106.36449932,-6.31048227,-98.69,-1.5000000000000013,14334.47,8590.4,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.05240000000002,13.937399999999966,21934.183499999996,15332.860639999997
106.36454358,-6.31049264,-98.56,-1.999999999999999,8751.31,4661.29,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-86.69610000000003,13.392499999999977,13131.330300000001,6858.64352
106.36459659,-6.31050345,-97.5,0.0,12908.57,7111.35,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-86.5651,14.858599999999985,18187.73865000002,11896.713599999988
106.36465441,-6.3105199,-94.94,4.999999999999999,17613.02,11663.95,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-92.07000000000001,8.064199999999971,20363.59050000001,11716.435519999994
106.36471546,-6.31054206,-100.25,0.0,9724.8,3104.6399999999994,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-89.53200000000001,14.664999999999985,14967.42585,3882.6355199999994
106.36477794,-6.31056779,-104.56,-4.499999999999998,8711.7,5363.92,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-93.0953,11.534199999999979,14679.258000000002,8974.115040000008
106.36483952,-6.31059573,-104.25,-1.999999999999999,7415.97,6887.88,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.64229999999999,13.293400000000007,13631.140949999999,10225.965760000001
106.3648946,-6.31062273,-102.69,-3.0,6551.38,5212.71,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.6797,12.62459999999999,10021.748250000002,8501.841600000002
106.36497366,-6.31066325,-101.62,-1.0000000000000009,9405.73,5606.18,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.8073,14.251699999999987,15036.199650000013,9006.391999999994
106.36504687,-6.31070052,-99.75,-2.4999999999999996,5751.09,14069.45,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.38380000000002,13.166899999999975,7985.261700000004,22999.90928
106.36512125,-6.31073853,-100.44,1.5000000000000013,3983.52,15485.04,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.11527000000004,12.948199999999975,8682.784920000004,25188.921094999994
106.36519132,-6.31077525,-97.62,-1.0000000000000009,10160.87,11169.480000000001,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.06179999999998,14.401700000000021,15792.928050000004,16572.781600000002
106.36526171,-6.31081252,-100.62,-3.0,11200.29,13614.010000000002,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-89.19129999999997,12.20270000000001,16654.850699999995,19518.382880000005
106.36533673,-6.31085135,-101.44,-3.0,7832.359999999999,14916.53,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.51907000000003,12.546099999999972,12632.747669999997,24676.514535
106.36540345,-6.31088492,-104.38,-4.499999999999998,2021.4100000000003,4560.1,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.4154,11.374599999999978,4268.46645,6762.959360000002
106.36544832,-6.31090875,-100.25,0.0,109.68,3183.41,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-88.9503,15.428199999999999,1865.0509499999994,3085.6745599999986
106.36551528,-6.31094259,-99.75,0.0,122.05000000000001,7447.3,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.95480000000003,14.62999999999998,5985.813899999999,10749.380159999997
106.36562621,-6.31099865,-101.69,-5.499999999999999,249.27,12187.52,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.2351,9.776600000000018,5783.025750000002,16765.715200000006
106.3656963,-6.31103472,-103.12,-3.5000000000000004,266.62,18416.83,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.10067000000002,12.242499999999987,9869.964119999999,27035.14237499999
106.36577312,-6.31107608,-102.12,-1.0000000000000009,285.47,14920.290000000003,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.33287000000004,13.114899999999984,8849.350770000006,24552.314055
106.36584455,-6.31111507,-99.31,0.5000000000000004,255.23,12753.790000000003,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-87.73100000000002,14.668499999999968,6292.224750000001,16945.411840000015
106.36592642,-6.31115864,-103.81,-1.999999999999999,2646.55,6435.52,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.8717,12.692099999999984,6002.0046,9617.560319999999
106.3659971,-6.31119558,-104.06,-1.999999999999999,7333.39,6583.19,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.276,13.348400000000002,13227.539400000001,10248.791840000002
106.36607878,-6.31123798,-102.75,0.0,2994.73,2727.12,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.2308,15.28109999999998,2651.3596499999985,2690.324000000001
106.36614363,-6.31127153,-102.5,0.5000000000000004,4569.25,5398.56,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.7595,13.936799999999982,7175.2449,8625.941120000001
106.36621298,-6.31130617,-102.94,0.5000000000000004,510.66,13616.669999999998,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.79510000000002,13.076099999999984,6328.498350000001,14110.329440000007
106.36628847,-6.31134203,-101.69,1.999999999999999,4257.44,10381.15,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.5389,13.459199999999987,6774.200700000001,13752.835840000003
106.36635259,-6.31136947,-104.31,0.0,7431.78,10835.55,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.95320000000001,14.202500000000013,13911.026249999999,12975.716640000008
106.36643294,-6.31139701,-108.75,-1.0000000000000009,2297.89,3881.86,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-97.21259999999998,12.291999999999978,3748.476300000001,4700.252799999997
106.36649755,-6.31141294,-107.81,-0.5000000000000004,1975.0000000000002,4774.41,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-96.6291,12.121799999999986,4327.8252,6660.2950399999945
106.36658226,-6.31142351,-104.56,1.0000000000000009,5469.03,5116.16,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-92.60980000000002,14.518599999999996,8499.801300000001,8158.977440000003
106.36665905,-6.31142936,-104.0,1.0000000000000009,5993.66,9861.25,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-91.60330000000002,13.829999999999995,8504.205,12372.162560000013
106.36671624,-6.31143578,-100.75,-1.0000000000000009,4155.47,11458.04,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-89.03210000000003,13.543399999999979,7161.1266,15467.539040000007
106.36677373,-6.31144367,-102.0,1.0000000000000009,1565.09,6495.62,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-90.69440000000002,13.85929999999997,6591.2808,9961.26432
106.36686104,-6.31145896,-100.5,-0.5000000000000004,12359.73,6643.5,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-89.25900000000003,14.920899999999987,16828.065450000027,10648.731519999992
106.36697357,-6.31147716,-95.69,1.999999999999999,8257.92,15007.68,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.95509999999997,5.7356999999999845,11671.998580000001,17909.293274999996
106.36704994,-6.3114865,-96.38,7.000000000000001,3658.99,11310.290000000003,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.569395,8.901524999999996,5659.260660000005,7460.772129999999
106.36713487,-6.31149491,-96.12,5.499999999999999,1367.06,2878.9599999999996,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.96280000000002,8.849299999999971,1885.6958999999997,2394.4639899999993
106.36720947,-6.31150321,-97.5,4.499999999999998,3895.05,13334.430000000002,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.04179500000002,6.943824999999989,6851.758600000005,9577.746340000003
106.3672971,-6.31151419,-95.69,4.999999999999999,11872.75,9323.65,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.6072,8.301899999999982,13601.141620000011,9508.373189999997
106.36737686,-6.31152336,-96.62,10.000000000000004,14066.85,7456.56,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.22470000000001,11.721999999999973,14469.94043,7758.388635
106.36745248,-6.31153252,-91.38,6.0,16905.24,13740.5,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-88.20009999999999,8.46999999999998,18969.214550000004,13964.290265000003
106.36752107,-6.31153893,-89.44,8.500000000000002,16638.95,13951.98,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,1.0,0.0,0.0,2,-87.15973500000001,9.789375,18889.38221000001,17466.660119999997
106.36757395,-6.31154013,-91.12,9.500000000000004,10712.46,10128.93,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.77839999999999,9.69499999999998,12317.87546,11113.338604999995
106.36760747,-6.311541,-87.88,10.000000000000004,18484.4,18647.27,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-85.30272,12.311399999999994,22915.50084000001,21871.696269999993
106.3676429,-6.3115453,-88.62,12.0,14555.73,20504.26,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,0,-82.134475,17.628574999999984,19116.893280000008,24282.22807499999
106.36767434,-6.31155065,-73.12,13.0,10311.05,24527.98,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,0,-73.47960500000002,17.696625,20701.324800000002,25411.909970000008
106.36771031,-6.31155697,-75.94,13.5,15529.280000000002,22317.259999999995,Melakukan Optimasi Power Control,0.0,1.0,0.0,0.0,0,-75.38570000000001,16.69089999999998,21227.724900000016,24672.947099999998
106.3677572,-6.31156426,-86.81,9.000000000000002,16608.51,20244.39,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-84.14478999999999,11.901849999999996,21115.237880000008,23463.094784999994
106.36780557,-6.311571,-82.25,12.0,17583.06,18509.38,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-78.08419,16.970449999999985,20169.491760000004,23023.73429999999
106.36785259,-6.31157801,-82.56,10.499999999999998,15902.010000000002,19204.79,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-77.96938,16.464199999999966,19092.604360000016,23417.705925
106.36789539,-6.31158433,-77.38,10.999999999999998,13817.17,23783.75,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,1.0,0.0,0.0,0,-75.69912500000001,15.938224999999983,19949.238580000016,24887.63124499999
106.36795264,-6.31159516,-87.88,9.500000000000004,12951.03,20305.1,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-85.26889,12.133549999999989,19918.828170000015,23040.825234999997
106.36807002,-6.31161772,-89.12,12.0,9867.39,15442.33,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,1.0,0.0,0.0,0,-82.33853000000002,17.499549999999967,17817.197320000003,21814.185120000002
106.36814219,-6.31163221,-89.38,7.500000000000001,6608.37,13519.040000000003,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.53949999999999,8.010099999999989,9804.587430000005,12915.437595000001
