Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,Jenis Rekomendasi Optimasi_Melakukan Beamforming dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi Load Balancing dan Handover Tuning,Jenis Rekomendasi Optimasi_Melakukan Optimasi MEC dan Carrier Aggregation,Jenis Rekomendasi Optimasi_Melakukan Optimasi Power Control,cluster,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
107.08767039,-6.38848486,-94.64,-2.7499999999999996,16260.600000000002,15474.74,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-91.8095,0.026699999999975216,18259.862830000027,18014.46192499999
107.08769184,-6.38846203,-94.42,0.0,15005.1,16151.11,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-91.8099,2.330799999999987,17479.36410000001,18373.940309999998
107.08770651,-6.38844657,-95.01,-0.5000000000000004,15338.319999999998,15578.65,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.1209,1.947499999999976,16936.882050000015,18254.736945000008
107.08772594,-6.38842486,-95.43,-1.5000000000000013,11398.87,16745.08,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.53800000000001,1.2875000000000012,12338.530929999995,19817.431005000017
107.08774321,-6.38840458,-95.66,-2.4999999999999996,11581.88,17331.49,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.5027,1.2099999999999953,12221.582779999993,20301.37308500001
107.08776054,-6.3883836,-91.83,-4.000000000000001,9287.2,11150.33,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.14320000000001,-0.9016000000000106,10605.606109999993,12779.584760000009
107.08778101,-6.38836019,-91.6,-6.0,15065.21,17092.95,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.18709999999999,-2.406700000000003,16526.581170000012,19962.824585000017
107.08780084,-6.38833633,-93.26,-3.7500000000000004,15043.490000000002,10632.64,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-90.52129999999998,-0.7276999999999969,17124.902410000006,12309.970299999979
107.08782486,-6.38831181,-93.69,-4.999999999999999,10571.16,6051.089999999999,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-82.58870000000003,10.49910000000002,16043.287050000039,9733.627039999985
107.08785102,-6.3882865,-94.46,-3.7500000000000004,5753.25,11055.94,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,1,-84.32609999999998,11.793100000000008,6863.292599999999,16674.083039999998
107.08788062,-6.38826,-97.77,-6.25,5239.41,7621.589999999999,Melakukan Beamforming dan Handover Tuning,1.0,0.0,0.0,0.0,1,-86.40419999999996,9.139200000000034,7173.172650000005,12063.43056
107.08791191,-6.3882355,-98.71,-7.499999999999999,4662.19,698.47,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-87.09850000000002,8.1441,6180.2013000000015,2442.0328000000004
107.08793977,-6.38821635,-98.61,0.5000000000000004,4320.03,20459.0,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.7915,3.0783000000000107,7631.891299999995,23394.80247499998
107.08797383,-6.38819963,-96.06,1.3300000000000012,5027.0,13371.429999999998,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.77129500000004,3.8071249999999965,6340.210929999999,14666.721695000006
107.08799828,-6.38819077,-95.84,2.7499999999999996,8851.12,14816.54,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.91269999999996,5.794999999999971,11069.132580000001,17185.137584999997
107.08802498,-6.38818226,-98.8,3.25,18520.65,15896.199999999999,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-95.58739999999997,5.949099999999964,20130.781220000023,18713.474934999995
107.08804431,-6.38817475,-100.14,0.5000000000000004,9493.59,11743.84,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-88.70499999999997,15.521700000000052,15117.96000000002,18014.914719999982
107.08806611,-6.38816876,-97.83,0.7500000000000007,11469.3,11542.8,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-94.56499999999998,3.4316999999999753,12617.207900000007,13356.711454999982
107.08809506,-6.38816237,-96.1,0.5000000000000004,12897.28,13093.59,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.24670000000002,3.107500000000014,14104.806539999992,14778.885060000022
107.08812506,-6.38815857,-95.45,3.7500000000000004,7233.6,12786.689999999999,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.55140000000003,6.019300000000003,8638.297030000007,13559.06338500002
107.08816677,-6.38815761,-96.49,1.6700000000000015,15497.209999999997,17385.27,Melakukan Optimasi Load Balancing dan Handover Tuning,1.0,0.0,0.0,0.0,2,-93.59750000000001,5.164000000000001,17341.334560000007,19785.207085
107.08820687,-6.38815877,-98.81,-1.0000000000000009,11587.72,12015.31,Melakukan Beamforming dan Handover Tuning,0.0,1.0,0.0,0.0,1,-87.31939999999996,14.290900000000025,17380.8423,18509.215679999983
107.08825405,-6.38816081,-96.31,-1.0000000000000009,15006.51,12247.850000000002,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.18619999999999,1.704100000000017,16444.812889999987,14063.992734999982
107.08829744,-6.38816497,-95.67,-1.0000000000000009,6178.77,12485.09,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.61880000000002,2.523300000000016,7371.5277900000065,13671.973260000006
107.08832914,-6.3881679,-95.62,0.7500000000000007,16001.75,9163.01,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-92.76129999999999,3.265899999999959,17479.451660000013,10890.325660000006
107.0883623,-6.38816967,-96.43,1.0000000000000009,18440.44,17290.51,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.25000000000003,3.2466000000000186,19430.335980000025,19388.072755000005
107.08838816,-6.38816709,-98.74,0.2500000000000002,12177.95,16245.99,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-95.16770000000002,2.8250000000000055,13375.638099999996,19277.83111000001
107.08840924,-6.38816025,-96.8,3.6700000000000004,15502.899999999998,9871.65,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-93.84860000000003,6.079600000000002,17212.91351999999,11587.709234999998
107.08843124,-6.38814769,-92.39,4.000000000000001,18623.59,21583.83,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-89.2718,6.1966999999999866,20411.348649999974,24560.150145000018
107.08844827,-6.38812922,-87.41,7.750000000000001,11818.46,24134.86,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-84.41286499999998,10.126425000000008,14081.140160000019,27832.354250000004
107.08846117,-6.38810289,-83.34,8.500000000000002,9300.51,26650.53,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,1.0,0.0,0.0,0,-77.85585499999996,12.494375000000003,12465.121629999992,31661.22655
107.08846984,-6.38807283,-84.67,7.000000000000001,16647.5,23882.34,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-82.06019999999997,9.40900000000003,18629.763900000024,27408.676454999997
107.08847625,-6.38803704,-86.05,7.500000000000001,8413.88,21338.06,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-83.346265,9.836424999999979,9647.70764,24669.844330000025
107.08848077,-6.38800526,-87.52,7.250000000000001,7503.62,21816.1,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-84.46170000000002,9.742499999999952,9139.807269999988,25244.50928000003
107.08848673,-6.38797596,-88.55,7.000000000000001,14945.879999999997,17886.21,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-85.58130000000006,9.425800000000022,16691.487780000007,20740.596494999972
107.08849665,-6.38794192,-87.9,7.250000000000001,16411.32,18798.13,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-84.85390000000005,9.525599999999955,18093.03385999999,21810.910234999967
107.08850766,-6.38790979,-84.81,5.249999999999999,7564.950000000001,26089.7,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-82.45563000000001,7.657849999999965,10326.89506,29479.31038999999
107.08851739,-6.38788345,-84.3,5.749999999999999,18104.11,20862.49,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-82.08803499999993,8.215675000000028,19654.875510000034,23700.32295499997
107.08852517,-6.38786072,-84.05,3.5000000000000004,17843.94,22517.54,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-81.81339999999997,5.993899999999982,19589.472759999997,25121.168100000024
107.0885354,-6.38783809,-81.72,4.250000000000001,12468.48,23047.62,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-80.16175999999997,7.218999999999994,14521.477939999986,26330.88870999998
107.08854566,-6.38781654,-83.99,3.5000000000000004,29084.83,23975.46,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-81.83761999999996,5.996599999999981,31405.54086000003,26961.940860000024
107.08855689,-6.38779207,-82.22,3.33,23728.41,22338.2,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-80.8349,5.949600000000001,25040.18983000001,24987.63186
107.08856836,-6.38776517,-84.11,0.2500000000000002,24535.84,21298.31,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-82.10257500000002,3.4551749999999966,27474.59706999998,23908.451905000024
107.08857913,-6.38773755,-86.91,3.0,17490.34,23879.389999999996,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-83.75789999999999,5.961699999999992,18814.212229999994,26816.373325000008
107.08858833,-6.38770816,-88.82,5.249999999999999,12903.43,19503.6,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-85.47710000000004,8.06659999999996,14593.46097000001,22404.14452000001
107.08859764,-6.38767798,-88.96,7.500000000000001,23081.49,25243.589999999997,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-85.81463999999997,9.807399999999975,24412.884659999992,28476.434865
107.08860388,-6.38765352,-86.94,8.750000000000002,18053.78,25632.48,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,2,-84.26759999999994,11.079099999999963,20319.081710000013,28858.060215
107.08860742,-6.38763409,-82.77,13.25,37246.2,15644.37,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-82.49933000000004,13.121849999999997,37356.28652000002,16016.056424999982
107.08861111,-6.38761087,-81.28,13.67,40264.03,27144.1,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-80.57090000000001,13.53829999999998,40163.65849999998,25923.24750000003
107.08861496,-6.38759037,-83.39,11.249999999999998,19383.53,26313.630000000005,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,3,-80.00911999999998,14.319199999999988,21610.38174000001,27005.03880499999
107.08861972,-6.38757244,-85.08,11.249999999999998,53641.76,23943.550000000003,Melakukan Optimasi Power Control,0.0,1.0,0.0,0.0,3,-85.34509999999999,11.663299999999984,52493.214500000024,24491.057699999983
107.08862433,-6.38755253,-86.37,9.000000000000002,21344.64,22434.689999999995,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,2,-83.61332999999996,11.641950000000012,22884.53289999998,25347.76851499998
107.08862945,-6.38752723,-80.86,11.749999999999998,48317.6,20247.26,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.39389999999999,11.929999999999971,47747.99209999996,20933.12000000001
107.0886361,-6.38750446,-83.68,10.999999999999998,39354.2,30265.300000000003,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-83.5742,11.658499999999995,39606.094500000014,26060.958700000003
107.08864281,-6.38747971,-86.17,11.499999999999998,18417.03,20384.9,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-80.38501499999995,16.555174999999952,22360.833590000024,24621.312709999973
107.08865005,-6.38744824,-85.39,10.999999999999998,33621.05,15401.89,Melakukan Optimasi Power Control,0.0,1.0,0.0,0.0,3,-84.75038000000002,11.375799999999979,33798.15989000003,17854.279244999983
107.08865351,-6.38741827,-87.08,12.0,25279.1,23580.42,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,3,-87.00204999999998,12.782350000000001,28575.26488000001,24889.70032
107.08865589,-6.38738495,-88.37,9.500000000000004,28488.65,16940.06,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.08858499999997,11.701324999999986,31480.687780000033,19624.070230000005
107.08866336,-6.38735689,-90.31,5.749999999999999,35679.84,15822.52,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-87.41273499999997,8.206775000000011,37192.949329999974,18725.809664999993
107.08867839,-6.3873251,-91.42,6.25,21149.95,15691.159999999998,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-88.43250000000002,8.439100000000018,23687.33653000002,18514.05791999998
107.08869373,-6.38729703,-89.06,5.749999999999999,20509.87,12330.16,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-86.15249999999999,8.11750000000002,21874.910859999985,13720.575364999979
107.08870894,-6.3872756,-87.73,9.000000000000002,27087.55,10468.09,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,1.0,0.0,0.0,0,-81.28240000000004,14.135899999999962,32562.224279999948,12859.80899999999
107.08873091,-6.38725494,-88.98,6.33,26238.88,16615.17,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.19369999999998,8.749600000000004,29895.524730000016,19091.76136
107.08874994,-6.38724363,-89.54,7.750000000000001,33562.49,17656.41,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.71234000000003,9.645200000000019,36424.61775999998,19914.694185000015
107.08877221,-6.38723867,-89.74,7.750000000000001,31360.449999999997,6459.66,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-86.25931000000001,8.542350000000013,34204.44153,7594.748919999996
107.08880231,-6.38723442,-89.56,6.0,29443.91,13805.58,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,0.0,1.0,2,-86.60983499999996,8.57177499999997,32113.06002999998,14921.79869999999
107.08882811,-6.3872233,-86.88,7.750000000000001,28862.65,25412.36,Melakukan Optimasi Power Control,0.0,1.0,0.0,0.0,3,-86.36825999999999,7.964199999999971,29727.710080000026,26123.743635000028
107.08885122,-6.38720279,-88.8,4.250000000000001,29501.35,15425.28,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-85.76940000000002,6.9625,32035.40164000005,18260.061444999992
107.08887037,-6.38716903,-88.43,8.750000000000002,20238.54,7068.47,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-82.15430000000005,13.938100000000027,22828.834680000007,8652.881875000001
107.08888144,-6.38712517,-85.31,9.000000000000002,37049.69,27110.31,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-85.33835499999998,10.04687499999999,37984.376679999994,25645.105734999994
107.08889382,-6.38708121,-84.66,10.250000000000004,28922.63,12188.44,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-78.91059999999999,15.402699999999957,34167.342960000016,14233.04312499999
107.08890481,-6.38704633,-85.39,8.500000000000002,24853.26,14975.91,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-80.33260000000001,13.0273,29716.133480000055,19174.76228500001
107.08891782,-6.38701064,-82.22,8.750000000000002,27566.46,19337.6,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-76.99146499999995,13.151425000000028,32336.04842999998,23008.804250000016
107.08893269,-6.38698356,-80.06,11.749999999999998,35474.15,24353.95,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.74800000000006,11.934199999999963,35244.052699999964,24115.386999999977
107.08894741,-6.38695591,-81.01,13.5,43625.96,15777.63,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-80.64810000000003,13.421700000000026,43679.11769999996,17313.431399999998
107.08895878,-6.38692221,-80.36,12.5,32896.19,12989.16,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-73.15394,18.835699999999992,33881.807600000015,10054.239174999993
107.08896973,-6.38688207,-74.96,13.25,37930.87,28736.26,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.25383000000002,13.32974999999999,38108.624639999936,27960.017175000023
107.08897952,-6.38684199,-76.88,8.670000000000002,42604.17,19694.92,Melakukan Optimasi Power Control,0.0,1.0,0.0,0.0,3,-77.19215999999997,8.61490000000002,42778.71929,21721.151424999993
107.0889867,-6.38680752,-78.77,3.5000000000000004,48645.58,16131.7,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,3,-78.41308499999998,8.278125,46312.86823999999,22510.090180000007
107.08899706,-6.38676802,-79.06,7.750000000000001,27493.14,11977.97,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-72.91340000000001,13.543999999999999,33086.40888,12164.850874999996
107.08900537,-6.38673275,-77.55,6.75,38431.31,19071.94,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.91649499999998,7.007675000000034,38502.99197000002,19745.397715000003
107.08901331,-6.38670653,-77.84,7.750000000000001,43868.53,27188.36,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.83129999999993,7.927499999999979,44363.08720000006,26298.053999999975
107.08902247,-6.38668341,-76.52,7.750000000000001,46229.49,26912.38,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.90779999999991,7.901599999999977,45671.26069999999,26520.78520000001
107.08902976,-6.38666122,-78.43,12.75,47911.88,20649.81,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-78.53869999999999,12.685000000000022,48441.94449999995,21403.982999999986
107.08903586,-6.38663736,-74.93,13.67,29566.27,14855.43,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-71.46011000000001,17.148249999999983,33945.804240000034,18272.88417499999
107.08904614,-6.38660282,-78.07,9.500000000000004,24656.91,14800.560000000001,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-73.02199499999993,14.238674999999951,29459.96104000002,18997.39341000001
107.08905616,-6.38657329,-79.08,9.500000000000004,45588.04,24365.88,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.7936,9.718400000000038,45143.655499999986,24127.793199999967
107.08906764,-6.38654096,-79.53,7.000000000000001,51433.5,25489.82,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-78.72729999999999,7.396599999999965,50388.568400000026,25744.529800000004
107.08907603,-6.38651771,-79.7,9.750000000000004,20117.8,9673.62,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-73.8388,14.840699999999988,23969.368919999983,11401.091874999991
107.08908647,-6.38648734,-75.55,10.250000000000004,25168.69,13204.97,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-70.48317,15.211949999999948,29842.41561999998,14739.31115
107.08909372,-6.38646335,-74.92,10.499999999999998,37551.04,23938.4,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.85661999999998,11.1624,37522.75035999999,25029.355699999986
107.08909876,-6.38643877,-72.23,15.999999999999996,22644.95,38215.32,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-73.57680000000006,16.418400000000027,21890.75140000001,39902.30319999996
107.08910298,-6.38641097,-74.9,9.500000000000004,33721.97,25342.19,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.08284999999998,10.743750000000004,34873.90709999999,26301.47507499998
107.08910559,-6.38638259,-73.43,12.75,23267.9,22514.160000000003,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-73.67511000000003,14.220550000000028,24809.40642000002,22181.469070000025
107.08910867,-6.38635904,-72.26,9.500000000000004,44810.08,16754.64,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-73.84476,9.90670000000003,44550.431880000026,18618.081299999994
107.08911574,-6.38632952,-75.2,11.249999999999998,50249.76,35981.51,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.79669999999996,12.174999999999988,48965.77339999999,35022.7146
107.08912274,-6.38630182,-74.15,7.000000000000001,57911.7,26403.94,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-75.54020000000004,7.504099999999959,55238.00899999996,26193.26739999998
107.08913274,-6.38627556,-72.44,9.250000000000002,50113.52,21973.53,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-74.6711,9.484999999999985,49476.80290000002,22512.501599999978
107.08914419,-6.38625165,-74.78,9.670000000000003,32797.82,14383.78,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-71.41569999999994,13.85439999999997,37479.005959999966,17887.89205
107.08915806,-6.38622673,-77.16,10.250000000000004,34131.34,32306.409999999996,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.14183000000001,10.658750000000039,34889.463119999964,31282.33509999997
107.08917264,-6.38620124,-78.85,9.000000000000002,52023.05,21133.62,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-78.6547,9.102499999999957,51241.7120000001,21314.212599999977
107.08919048,-6.38617213,-80.74,6.5,34368.07,18051.37,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.25968500000002,6.832224999999984,34602.61605,18458.41049
107.08921399,-6.38613739,-83.59,8.000000000000002,44192.54,31088.060000000005,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-82.97416000000003,7.721250000000018,43714.870149999995,30164.056560000008
107.08923517,-6.38610122,-82.35,10.499999999999998,23557.11,10493.59,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-76.99880000000002,15.594999999999985,29789.953799999956,12789.186875000014
107.08925135,-6.38606802,-81.95,8.000000000000002,14089.85,4908.24,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,1.0,0.0,0,-76.68269999999998,12.650799999999984,15956.089560000008,6221.740874999999
107.08926598,-6.38603608,-82.2,9.000000000000002,25323.21,20781.22,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-77.00737499999993,13.726174999999968,29397.723070000022,25232.598784999987
107.08927828,-6.38600644,-81.35,7.750000000000001,52894.17,28358.89,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-80.91510000000002,7.734999999999973,50906.42569999993,28225.51949999995
107.0892882,-6.3859751,-86.91,9.750000000000004,47663.73,13271.13,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-85.87311500000001,10.677774999999968,47557.519000000044,11617.989040000006
107.08929603,-6.38594296,-86.07,9.750000000000004,30853.78,19599.25,Melakukan Optimasi Power Control,0.0,1.0,0.0,0.0,3,-85.90850999999994,10.265449999999978,31684.39468000004,19979.71667500001
107.0893038,-6.38590993,-84.01,4.749999999999998,32344.42,16287.14,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-81.769455,7.2093749999999694,35629.86321999997,19438.663344999975
107.08931234,-6.38587928,-85.09,6.75,26349.59,11548.69,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,1.0,0.0,0.0,2,-83.07279999999996,8.811899999999982,29089.448850000044,12660.70650000001
107.08932084,-6.38585353,-86.28,4.999999999999999,31338.870000000003,10719.52,Melakukan Optimasi Load Balancing dan Handover Tuning,0.0,0.0,1.0,0.0,2,-83.36617499999994,7.5498750000000125,35561.60392000004,10734.689895
107.08933172,-6.385823,-84.61,8.670000000000002,29879.5,6367.460000000001,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-78.8916,14.243600000000036,34728.01787999998,8039.152875000001
107.08934011,-6.38579103,-83.58,7.500000000000001,38131.45,27209.32,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-83.19999499999999,7.311875000000026,37666.481219999936,27103.661739999952
107.08934453,-6.38576284,-85.83,9.250000000000002,35448.65,18937.73,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-85.58319499999996,9.621074999999992,35697.764570000014,19122.418579999998
107.08934701,-6.38572447,-83.87,8.000000000000002,25518.6,10583.76,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-78.2905,13.5851,31346.11919999996,12447.439250000009
107.08934722,-6.38568261,-81.41,8.750000000000002,38128.58,16022.650000000001,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-81.23829500000006,8.75767500000003,37912.47385000005,17422.670539999996
107.08934628,-6.38564299,-80.24,8.500000000000002,34714.18,28074.58,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-79.354055,7.895075000000001,34758.86287,27356.84703499999
107.08934664,-6.38560204,-79.4,8.750000000000002,43979.11,23222.78,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-78.96540000000005,8.638300000000033,44429.18820000005,23463.355899999988
107.08934973,-6.38556358,-77.89,9.330000000000002,38636.07,4772.49,Melakukan Optimasi MEC dan Carrier Aggregation,0.0,0.0,0.0,1.0,0,-72.08290000000007,14.184600000000014,40627.88159999996,7331.81149999999
107.08935445,-6.38552753,-76.93,11.249999999999998,41651.98,23006.43,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.26803000000001,11.387150000000018,42524.29744,23736.28584999999
107.08935798,-6.38549537,-77.03,8.750000000000002,50069.85,19582.56,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.23252999999997,8.67625000000002,49286.865639999975,20400.93115000001
107.08935952,-6.38546499,-76.86,10.999999999999998,30477.76,25482.32,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-76.95518999999999,11.476349999999952,31532.792700000038,25632.03647499997
107.08935911,-6.38544457,-74.91,12.5,43977.4,11517.75,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-77.29511999999998,13.580599999999992,45638.587430000014,10018.379795000006
107.08935722,-6.38542579,-74.26,11.749999999999998,34010.27,15302.66,Melakukan Optimasi Power Control,0.0,0.0,0.0,1.0,3,-74.96446,12.787999999999975,34367.57730000001,17264.342975
107.08935496,-6.38540884,-73.78,12.25,65953.05,33083.59,Melakukan Optimasi Power Control,0.0,0.0,1.0,0.0,3,-75.318,12.575000000000045,64308.46419999987,33274.35370000001
